cartodb_id,gid_2,adm2_area,wdpa_area
3286,BRA.5.278_1,457633614.538837,0.0
20694,KEN.17.1_1,72147307.3014042,282952.383225616
10704,COL.24.9_1,119570250.449642,79394.9365191759
20725,KEN.22.8_1,238772727.299831,0.0
1926,AZE.2.15_1,1914906687.45438,620189139.382813
13444,DZA.48.43_1,249812062.970239,0.0
10199,COL.7.8_1,90558474.4279097,0.0
13446,DZA.48.45_1,733355743.496684,0.0
13448,DZA.48.47_1,87808902.2128008,0.0
2498,BGR.21.6_1,72415530.0806839,11292184.1827885
13449,DZA.48.48_1,58608762.3960396,0.0
13406,DZA.48.5_1,126017057.280168,0.0
3072,BRA.5.64_1,859168920.457904,0.0
13452,DZA.48.51_1,25604305.5610435,0.0
6356,BRA.18.204_1,1016948996.43138,0.0
13453,DZA.48.52_1,42113187.8379036,0.0
13408,DZA.48.7_1,63302841.6756945,0.0
10554,COL.20.2_1,426474883.599786,1046080.04923143
20767,KEN.28.6_1,25253534.5954853,112788.834399219
3280,BRA.5.272_1,255792294.069088,0.0
13409,DZA.48.8_1,201805395.11074,0.0
10541,COL.19.9_1,557798287.591702,0.0
13410,DZA.48.9_1,134413570.676493,0.0
15658,GUY.6.12_1,12443949.3904353,0.0
12078,DZA.5.10_1,138350255.543625,0.0
12069,DZA.5.1_1,137459753.751197,0.0
6555,BRA.20.92_1,254299002.312882,0.0
1974,AZE.9.5_1,2362239213.34075,63212894.1776784
12079,DZA.5.11_1,42487593.981598,0.0
12080,DZA.5.12_1,125785044.644317,0.0
23804,MEX.31.45_1,112975606.779469,0.0
2258,BGD.2.1_1,4590695249.83294,63224103.4251178
12070,DZA.5.2_1,48833218.8129831,0.0
2263,BGD.2.6_1,2143667652.6521,371702362.62937
2264,BGD.2.7_1,900823761.840666,0.0
1977,AZE.10.1_1,1057857675.12682,0.0
12071,DZA.5.3_1,180185708.579104,0.0
12074,DZA.5.6_1,92562521.5887167,0.0
12075,DZA.5.7_1,161046903.217606,0.0
1995,BDI.2.4_1,2515543.71870839,0.0
12076,DZA.5.8_1,62890117.2916847,0.0
1983,AZE.10.7_1,288722027.268435,0.0
12077,DZA.5.9_1,189403025.092825,0.0
12090,DZA.6.10_1,161965290.630338,0.0
3074,BRA.5.66_1,930085550.769873,0.0
3076,BRA.5.68_1,496485580.855888,0.0
12081,DZA.6.1_1,128696647.315632,0.0
12098,DZA.6.18_1,59881700.2830365,0.0
12091,DZA.6.11_1,113969972.689056,0.0
23810,MEX.31.51_1,47409060.6152613,0.0
2267,BGD.2.10_1,2580759713.67359,55232821.7291234
2268,BGD.2.11_1,5765462492.74136,523052211.204203
2265,BGD.2.8_1,2826908308.71106,203898756.841192
2278,BGD.3.10_1,4354797958.19595,11912358.3436357
2269,BGD.3.1_1,1479456695.8502,778544.328813258
12092,DZA.6.12_1,152410507.679275,0.0
2280,BGD.3.12_1,1170508609.75015,0.0
2281,BGD.3.13_1,2804740050.14732,0.0
2282,BGD.3.14_1,1141914434.20068,232565.206671206
2283,BGD.3.15_1,1244227183.49938,0.0
2284,BGD.3.16_1,1328886005.85816,1068124.55163318
2285,BGD.3.17_1,3373433661.59281,75455475.4050159
2270,BGD.3.2_1,2048405082.64081,0.0
2271,BGD.3.3_1,1821312563.04576,107502788.243555
2272,BGD.3.4_1,1479868614.83813,0.0
2273,BGD.3.5_1,2069346928.17639,0.0
12093,DZA.6.13_1,196925857.886223,0.0
2274,BGD.3.6_1,2570636355.53658,0.0
2275,BGD.3.7_1,1138061981.85591,0.0
2277,BGD.3.9_1,934911205.390557,0.0
2295,BGD.4.10_1,3421537006.05701,1100577997.91427
2286,BGD.4.1_1,3692423197.20532,1635048733.43258
2287,BGD.4.2_1,1165074409.43444,0.0
2288,BGD.4.3_1,2584923863.85489,0.0
2290,BGD.4.5_1,3620791878.60753,1534351128.36403
2291,BGD.4.6_1,1616771146.90867,0.0
2292,BGD.4.7_1,1051295193.00714,0.0
20775,KEN.30.1_1,26850147.3794273,1299951.30882435
14341,EST.16.8_1,181077520.372654,3490140.85966204
3287,BRA.5.279_1,511524021.202921,0.0
20787,KEN.30.13_1,2913778.16543785,9352.02906183889
2004,BDI.2.13_1,1343016.2685816,0.0
12094,DZA.6.14_1,262655529.860446,0.0
2296,BGD.5.1_1,2918910486.42725,0.0
2297,BGD.5.2_1,961971337.486866,0.0
12096,DZA.6.16_1,99817388.3576471,0.0
3288,BRA.5.280_1,1026415447.11086,0.0
2298,BGD.5.3_1,3446362153.72023,2430438.42105523
2299,BGD.5.4_1,1908468968.12913,0.0
12097,DZA.6.17_1,327155625.552611,0.0
12099,DZA.6.19_1,101868652.771688,0.0
6357,BRA.18.205_1,3125437782.26727,0.0
12100,DZA.6.20_1,86036549.8627355,5751824.40444231
4371,BRA.13.21_1,365769788.443024,0.0
12101,DZA.6.21_1,109330583.590397,0.0
2730,BOL.2.6_1,312662021.765199,98546890.9752515
3077,BRA.5.69_1,634389401.644424,24101177.4133378
12110,DZA.6.30_1,101121745.307947,0.0
12102,DZA.6.22_1,238775050.566768,0.0
12103,DZA.6.23_1,275980830.070354,0.0
12105,DZA.6.25_1,151459673.39087,46638384.8372528
12106,DZA.6.26_1,124687017.548327,0.0
34367,RUS.39.21_1,741429612.476204,0.0
12107,DZA.6.27_1,72687639.512071,0.0
2193,BEN.11.1_1,443178074.904699,0.0
12109,DZA.6.29_1,89883771.7384922,0.0
3290,BRA.5.282_1,615056636.191944,0.0
12083,DZA.6.3_1,154880842.95734,0.0
10177,COL.6.109_1,71307020.3800509,20463409.7468196
12111,DZA.6.31_1,162253420.866226,0.0
2199,BEN.12.2_1,198885741.002189,0.0
12112,DZA.6.32_1,67937939.5405438,0.0
2200,BEN.12.3_1,158002933.760897,0.0
12113,DZA.6.33_1,252977148.668548,0.0
3292,BRA.5.284_1,577227459.915738,0.0
18274,IRQ.11.3_1,3372155426.52453,0.0
23411,MEX.26.29_1,1904751517.9297,81967550.4660514
2194,BEN.11.2_1,183306935.656157,0.0
12114,DZA.6.34_1,153437894.035028,0.0
14154,EST.3.5_1,535293629.77062,236037789.982843
14155,EST.3.6_1,123249801.230581,1035311.30825798
18306,IRQ.17.1_1,605093584.95164,0.0
22669,MEX.14.95_1,1561158446.64699,0.0
12115,DZA.6.35_1,191233048.676319,0.0
23412,MEX.26.30_1,834725434.749345,0.0
2196,BEN.11.4_1,438392901.61693,0.0
14510,FRA.8.3_1,104595507.305147,0.0
12116,DZA.6.36_1,76464339.3272941,2639306.40591822
10065,COL.5.33_1,183503085.481383,0.0
12117,DZA.6.37_1,81826427.9341841,0.0
2197,BEN.11.5_1,440541013.499121,0.0
6466,BRA.20.3_1,579062730.641807,0.0
23385,MEX.26.3_1,6818540217.02809,924089968.801187
2201,BEN.12.4_1,521991349.385312,440830.888438396
23434,MEX.26.52_1,5951074072.08393,689452308.125587
23417,MEX.26.35_1,4159689817.77783,0.0
12118,DZA.6.38_1,247554533.070846,69717680.8557262
12119,DZA.6.39_1,196107906.975192,24271610.9656978
12120,DZA.6.40_1,263987634.950781,0.0
12084,DZA.6.4_1,152120148.593868,0.0
12122,DZA.6.42_1,150784529.834477,0.0
2203,BEN.12.6_1,296002229.558204,0.0
23419,MEX.26.37_1,1014474543.30652,0.0
4786,BRA.13.436_1,117981647.01346,0.0
23865,MEX.31.106_1,183575349.433329,35554273.5898676
2204,BEN.12.7_1,374988816.871798,0.0
21915,LTU.4.1_1,1605687262.47579,302765790.766504
6159,BRA.18.7_1,1390709463.78062,1689447.13327805
12123,DZA.6.43_1,207117440.160634,0.0
10101,COL.6.33_1,79947220.8610281,0.0
12124,DZA.6.44_1,221068106.209588,0.0
2067,BDI.10.2_1,510280928.647436,131612180.909611
4375,BRA.13.25_1,368528760.995457,0.0
23802,MEX.31.43_1,147991862.881533,0.0
2250,BFA.13.3_1,2817884167.98204,344506795.596157
2251,BFA.13.4_1,7519530828.634,2611.2959412004
2252,BGD.1.1_1,1318518074.91893,25904139.6092256
2253,BGD.1.2_1,2249807149.39678,0.0
2254,BGD.1.3_1,1840631788.84577,44999867.1407803
2255,BGD.1.4_1,719257930.767325,0.0
2256,BGD.1.5_1,2497695667.60966,25816374.6893429
2257,BGD.1.6_1,1226860985.65651,0.0
3841,BRA.9.154_1,204488578.469818,75056030.7641988
8972,CHE.7.1_1,226512735.66639,9939145.6620737
12125,DZA.6.45_1,157478602.418561,0.0
5475,BRA.15.127_1,58578733.781537,0.0
5509,BRA.15.161_1,265233001.185132,0.0
12126,DZA.6.46_1,164226145.363951,0.0
5477,BRA.15.129_1,311557538.359999,0.0
12127,DZA.6.47_1,116427217.383223,0.0
2496,BGR.21.4_1,54545368.4342214,40341646.0392033
12128,DZA.6.48_1,54613553.4743841,0.0
3172,BRA.5.164_1,835741568.001688,503804616.445786
12129,DZA.6.49_1,183981742.550823,0.0
4458,BRA.13.108_1,470836404.795735,0.0
12085,DZA.6.5_1,1042679699.7692,0.0
21854,LKA.22.5_1,166398819.221907,0.0
3174,BRA.5.166_1,1169514403.76255,0.0
12135,DZA.6.55_1,103067069.593282,0.0
12131,DZA.6.51_1,176280319.535128,8969564.613204
12132,DZA.6.52_1,187262843.480652,0.0
12133,DZA.6.53_1,180371251.423936,0.0
5214,BRA.14.10_1,185260592.179519,100605012.404728
12134,DZA.6.54_1,146403858.395709,0.0
12153,DZA.7.12_1,2184846129.48091,0.0
12136,DZA.6.56_1,108069361.051995,0.0
2169,BEN.6.2_1,879677245.515154,0.0
12137,DZA.6.57_1,128729750.282406,0.0
12154,DZA.7.13_1,817071170.859297,0.0
12138,DZA.6.58_1,228464531.690738,0.0
21595,LKA.2.2_1,134320741.482442,22677093.5706848
6160,BRA.18.8_1,2139993547.05959,39308468.6222809
12140,DZA.6.60_1,223481459.151683,0.0
12086,DZA.6.6_1,303011513.828131,0.0
6524,BRA.20.61_1,331100609.61708,0.0
12141,DZA.6.61_1,218529542.143542,0.0
7335,BRA.24.171_1,63919321.6423906,0.0
12087,DZA.6.7_1,117028480.391307,19124230.5602995
16446,HRV.18.5_1,83410543.6048435,22144430.6031874
2168,BEN.6.1_1,5285553750.08073,2019103096.11763
12155,DZA.7.14_1,3222527563.45594,0.0
12151,DZA.7.10_1,2797928758.14011,0.0
12152,DZA.7.11_1,10625861148.86,0.0
12156,DZA.7.15_1,2503892800.73603,11625863.4866504
3176,BRA.5.168_1,287513282.879277,0.0
12159,DZA.7.18_1,60469144422.9374,1953950.2303904
7502,BRA.25.45_1,97484205.7717923,40662122.622711
12160,DZA.7.19_1,8318979888.75387,0.0
2171,BEN.6.4_1,595550729.833428,0.0
6515,BRA.20.52_1,376091251.195505,0.0
21614,LKA.2.21_1,107356581.591475,0.0
2173,BEN.7.2_1,212982426.076093,202438.966216394
6516,BRA.20.53_1,128063909.112927,0.0
21860,LKA.22.11_1,75911817.9144442,0.0
2174,BEN.7.3_1,301596553.091055,0.0
21615,LKA.2.22_1,296284922.590949,29037093.9497099
2175,BEN.7.4_1,425693362.544653,0.0
12143,DZA.7.2_1,5028372016.16935,0.0
12162,DZA.7.21_1,5687194884.89332,0.0
3175,BRA.5.167_1,395007442.239625,0.0
12144,DZA.7.3_1,9808109313.5129,0.0
12147,DZA.7.6_1,1835348968.05978,167215855.069891
4997,BRA.13.647_1,233209284.661813,0.0
12148,DZA.7.7_1,8779336259.75331,0.0
21851,LKA.22.2_1,220444391.215299,51211547.3271472
12150,DZA.7.9_1,6150506828.33038,0.0
2180,BEN.9.2_1,404951270.180081,0.0
12172,DZA.8.10_1,43178172.7309828,0.0
2181,BEN.9.3_1,187980063.984673,0.0
18279,IRQ.12.3_1,1370781476.2503,222008177.110584
21852,LKA.22.3_1,97997992.1413554,91635.9258810978
12163,DZA.8.1_1,110082608.521473,0.0
5607,BRA.16.39_1,307340570.339448,0.0
9639,COD.9.1_1,25762559106.8064,8648941415.18187
12173,DZA.8.11_1,28605616.9469568,0.0
12174,DZA.8.12_1,182738021.393079,0.0
12175,DZA.8.13_1,93979943.2532526,0.0
12170,DZA.8.8_1,26872670.1336318,0.0
12177,DZA.8.15_1,102633655.717594,0.0
12178,DZA.8.16_1,75223918.0024414,0.0
2188,BEN.10.5_1,88871140.0961659,0.0
12179,DZA.8.17_1,115787186.18301,0.0
2148,BEN.3.3_1,264749202.205818,0.0
21916,LTU.4.2_1,1542478504.36867,92827724.5968516
2137,BEN.2.1_1,1188614155.31832,0.0
12180,DZA.8.18_1,41890002.077036,0.0
21856,LKA.22.7_1,88244599.7714904,3703130.13419147
2138,BEN.2.2_1,939891547.124796,0.0
12181,DZA.8.19_1,37947191.9024227,0.0
6518,BRA.20.55_1,133098036.365813,0.0
12182,DZA.8.20_1,83424824.8972943,0.0
2163,BEN.5.2_1,1770452280.2396,36239290.0032881
12164,DZA.8.2_1,27358037.0585603,0.0
3250,BRA.5.242_1,415663736.785964,0.0
12183,DZA.8.21_1,120215203.450698,0.0
2141,BEN.2.5_1,1716804125.97686,518849943.550283
12225,DZA.9.15_1,754159446.489321,0.0
12184,DZA.8.22_1,93938284.2442007,0.0
13563,ECU.12.1_1,855029020.970504,0.0
3944,BRA.10.15_1,806812147.22159,114278345.348885
12185,DZA.8.23_1,43134305.8360358,0.0
2189,BEN.10.6_1,314373981.918927,0.0
12187,DZA.8.25_1,196109031.962877,0.0
3251,BRA.5.243_1,909617124.029696,0.0
12190,DZA.8.28_1,97306313.8202,0.0
2190,BEN.10.7_1,146952813.090541,0.0
6520,BRA.20.57_1,437637380.213097,0.0
12165,DZA.8.3_1,74814980.3553519,0.0
12228,DZA.9.18_1,80295739.7422358,0.0
21857,LKA.22.8_1,181720066.919225,59037538.6244122
2153,BEN.3.8_1,631777397.049847,30225651.8119141
12196,DZA.8.34_1,33011035.3208502,0.0
2191,BEN.10.8_1,50781500.6094856,0.0
6531,BRA.20.68_1,136425362.048404,0.0
12197,DZA.8.35_1,26442989.5493419,0.0
6532,BRA.20.69_1,106274666.094285,0.0
21858,LKA.22.9_1,75088413.9919322,0.0
5031,BRA.13.681_1,257222708.781697,474493.942654899
12199,DZA.8.37_1,37639159.9059745,0.0
12200,DZA.8.38_1,68375653.2842418,0.0
16218,HRV.10.21_1,41532940.2220172,6411852.35944828
12166,DZA.8.4_1,51791723.1656071,0.0
12203,DZA.8.41_1,31354274.1350695,0.0
5454,BRA.15.106_1,36870916.4490033,0.0
6533,BRA.20.70_1,117993505.105762,0.0
12204,DZA.8.42_1,33372365.643508,0.0
7419,BRA.24.255_1,71739750.0989782,0.0
12210,DZA.8.48_1,166551199.183298,0.0
16222,HRV.10.25_1,16064104.8376734,3690952.03569868
21917,LTU.4.3_1,1279001595.85555,115873151.656151
3965,BRA.10.36_1,448618464.860794,0.0
12167,DZA.8.5_1,39766459.2185695,0.0
6535,BRA.20.72_1,79650788.5797772,0.0
6536,BRA.20.73_1,113327700.706463,0.0
21918,LTU.5.1_1,1474333284.11218,325297596.569556
3177,BRA.5.169_1,3036070698.18807,0.0
12168,DZA.8.6_1,58715019.1781987,0.0
3178,BRA.5.170_1,1184300620.48621,0.0
12169,DZA.8.7_1,109542524.773902,0.0
7503,BRA.25.46_1,69008767.7145818,0.0
5043,BRA.13.693_1,172184413.084922,0.0
12171,DZA.8.9_1,117871723.021281,0.0
12220,DZA.9.10_1,621629059.142709,0.0
3364,BRA.5.355_1,848834507.161411,0.0
12211,DZA.9.1_1,507182750.037456,0.0
2334,BGR.2.5_1,742503011.442949,725572066.596579
12221,DZA.9.11_1,250672843.428373,0.0
3373,BRA.5.365_1,977283857.106809,0.0
6538,BRA.20.74_1,131609537.239924,0.0
12223,DZA.9.13_1,237598770.159454,0.0
10458,COL.14.99_1,66690557.0130318,2537089.74472865
27535,PHL.2.9_1,69490172.2263473,0.0
7813,BRA.25.356_1,241904747.127785,42198.7637625852
12224,DZA.9.14_1,207915374.831337,0.0
12226,DZA.9.16_1,238964957.252007,0.0
12227,DZA.9.17_1,405873801.017758,0.0
6537,BRA.20.75_1,680087590.501936,0.0
12231,DZA.9.21_1,241963488.118855,0.0
12230,DZA.9.20_1,39630639.2215497,0.0
6539,BRA.20.76_1,31388905.4274733,0.0
12212,DZA.9.2_1,170574336.914287,0.0
2350,BGR.3.8_1,508403098.774358,155102886.678426
12232,DZA.9.22_1,371394930.106018,0.0
16203,HRV.10.6_1,38681451.704146,10667987.0251696
23811,MEX.31.52_1,274885974.934563,0.0
2485,BGR.20.3_1,392637333.809005,181159974.808457
12234,DZA.9.24_1,503847974.265374,0.0
6618,BRA.20.155_1,224634168.299182,0.0
12235,DZA.9.25_1,151572030.893768,0.0
13950,EGY.21.6_1,86087481.3544448,0.0
12238,DZA.9.28_1,189884629.777448,0.0
7632,BRA.25.175_1,263198462.587823,0.0
12240,DZA.9.30_1,217299192.15418,0.0
12241,DZA.9.31_1,253847873.977441,0.0
3366,BRA.5.358_1,1160882203.85092,21864810.7330325
21875,LKA.23.10_1,83184907.028805,5273163.67583158
3367,BRA.5.359_1,294799114.631864,0.0
12243,DZA.9.33_1,500105367.970647,0.0
3368,BRA.5.360_1,53475770.3904422,0.0
12214,DZA.9.4_1,127634981.21824,0.0
13685,EGY.1.8_1,302627346.657433,0.0
6416,BRA.19.44_1,305019404.109533,0.0
12218,DZA.9.8_1,110153928.605669,0.0
7987,BRA.25.530_1,211388464.316231,0.0
13810,EGY.10.13_1,28800295819.6641,1167250614.9689
2543,BGR.25.1_1,655750778.108125,178248753.934648
23812,MEX.31.53_1,219164473.054694,6659839.25803341
3369,BRA.5.361_1,370828179.69261,0.0
6427,BRA.19.55_1,77278300.5886749,0.0
13687,EGY.1.10_1,678585117.724313,0.0
13871,EGY.14.3_1,268475734475.805,52950461742.6195
2531,BGR.24.1_1,422180759.262039,258621917.5822
13874,EGY.15.2_1,40955681.0490067,0.0
4730,BRA.13.380_1,81275326.9825439,0.0
6467,BRA.20.4_1,50456198.5172013,0.0
13875,EGY.15.3_1,1273864542.83747,0.0
16206,HRV.10.9_1,28581194.3982117,96257.566578041
13877,EGY.15.5_1,1934313.46228321,0.0
21324,KOR.16.18_1,49108739.2403427,4999527.36085269
13878,EGY.15.6_1,12739821.1155817,0.0
3378,BRA.5.370_1,819349219.711385,0.0
13914,EGY.18.6_1,197161221.727558,0.0
13944,EGY.20.12_1,6500064.43719591,0.0
5044,BRA.13.694_1,162350673.691173,0.0
13938,EGY.20.6_1,315588448.818388,160630847.672435
13968,EGY.23.7_1,421049715.937842,0.0
21327,KOR.16.21_1,22309474.2332155,0.0
13941,EGY.20.9_1,527982530.254942,0.0
23814,MEX.31.55_1,287565159.752876,0.0
13951,EGY.21.7_1,11553908.6174593,0.0
3384,BRA.5.376_1,375435175.216914,0.0
13959,EGY.22.7_1,3365396718.53015,1964843289.09137
3306,BRA.5.298_1,1513629093.06748,95888677.5804544
13961,EGY.22.9_1,80633307.608905,36040575.8204474
3298,BRA.5.290_1,1122015979.54836,0.0
13971,EGY.23.10_1,691422891.305482,359030137.481551
13979,EGY.25.1_1,192649823.622998,0.0
16232,HRV.11.10_1,52186301.4879807,0.0
13962,EGY.23.1_1,239024365.690226,2473400.79785569
13998,EGY.26.7_1,6685785161.52388,1148180988.75231
13969,EGY.23.8_1,321637035.514408,117515398.78657
13788,EGY.9.2_1,162999575.22578,0.0
14026,ERI.2.2_1,2694503534.07787,0.0
21331,KOR.16.25_1,27937750.2192246,0.0
13973,EGY.24.2_1,20373254078.0078,1682879798.91781
3389,BRA.5.381_1,1099116488.30843,0.0
13974,EGY.24.3_1,12877431166.6674,51872532.4346757
13975,EGY.24.4_1,1557944903.97564,0.0
13991,EGY.25.13_1,11572071625.1294,540030006.251136
13982,EGY.25.4_1,192304774.212391,0.0
6626,BRA.20.163_1,885682923.135692,0.0
13992,EGY.26.1_1,46759765.6386938,0.0
7420,BRA.24.256_1,235558254.982826,0.0
13999,EGY.26.8_1,1019204278.08585,3385100.31012353
14005,EGY.27.3_1,154289449.291316,0.0
13715,EGY.3.11_1,607925903.831492,0.0
23815,MEX.31.56_1,395941887.156718,121416205.503402
21923,LTU.6.1_1,1047810705.51207,164037654.759732
21876,LKA.23.11_1,172243241.409401,1350391.82274814
7421,BRA.24.257_1,139495561.846394,73518.0560819372
9643,COD.9.5_1,8184813356.27738,0.0
13717,EGY.3.13_1,187441008.283803,0.0
13713,EGY.3.9_1,187389669.11001,0.0
13736,EGY.5.7_1,237334092.647882,0.0
7789,BRA.25.332_1,63464220.5291407,0.0
13742,EGY.6.1_1,47105259.5393956,536659.214469951
33164,ROU.40.84_1,462612483.321695,286820452.442102
3954,BRA.10.25_1,2258232688.32618,0.0
21920,LTU.5.3_1,2192876283.3039,416957916.699409
4484,BRA.13.134_1,110872907.350205,0.0
13752,EGY.6.11_1,435198017.453336,0.0
13757,EGY.6.16_1,4353411.69887595,0.0
3296,BRA.5.288_1,2798857393.95254,68688123.2238096
13743,EGY.6.2_1,976382131.86287,0.0
13745,EGY.6.4_1,3043081.05333321,0.0
3297,BRA.5.289_1,697818572.56405,246975417.418503
13748,EGY.6.7_1,78057683.7508174,0.0
10304,COL.11.16_1,219608284.544929,39430052.1381714
13749,EGY.6.8_1,6335253.80440894,0.0
21921,LTU.5.4_1,1279035012.57368,85389073.9986995
9823,COG.1.1_1,1851069920.07285,0.0
13786,EGY.8.19_1,35041603668.5668,613752609.251972
14028,ERI.2.4_1,1585504118.32558,0.0
2533,BGR.24.3_1,96073020.4516409,30046969.2992044
9867,COG.11.7_1,5793718159.74692,0.0
14021,ERI.1.1_1,116165494.805176,0.0
3498,BRA.6.74_1,425018063.031883,0.0
14022,ERI.1.2_1,326664741.607753,0.0
14419,ETH.10.22_1,754161301.941202,0.0
14023,ERI.1.3_1,477792922.599008,0.0
14024,ERI.1.4_1,304250065.875566,0.0
3395,BRA.5.387_1,666935429.161187,0.0
14030,ERI.2.6_1,446768770.747485,0.0
14046,ERI.4.10_1,1520187236.74464,0.0
14514,FRA.8.7_1,244985923.139921,43260.8605786124
21922,LTU.5.5_1,1780621762.67341,134099718.994428
3967,BRA.10.37_1,484891347.438706,0.0
14047,ERI.4.11_1,5112916492.99601,141252499.264097
14048,ERI.4.12_1,3793050185.00279,0.0
3440,BRA.6.16_1,1353876116.7578,1273605015.45538
14049,ERI.4.13_1,1148306044.80313,313510914.316902
3313,BRA.5.305_1,995580326.141002,0.0
14039,ERI.4.3_1,3748922838.29154,0.0
14040,ERI.4.4_1,4354243303.95527,0.0
2408,BGR.11.6_1,638387640.737921,90082937.8559477
14052,ERI.5.3_1,1261564615.17767,0.0
21925,LTU.6.3_1,1657407881.05171,227109744.464983
3968,BRA.10.40_1,1480689485.29868,1376401100.80324
3314,BRA.5.306_1,941557871.057397,0.0
14041,ERI.4.5_1,2576674527.31361,0.0
14042,ERI.4.6_1,1805420439.95014,372573183.473261
2416,BGR.12.3_1,520671129.948225,165008462.586123
14044,ERI.4.8_1,890690485.26022,0.0
3316,BRA.5.308_1,965826773.281456,2291821.01510366
14051,ERI.5.2_1,858556160.930445,0.0
14054,ERI.5.5_1,875423663.382338,0.0
14057,ERI.5.8_1,842895651.008213,0.0
9861,COG.11.1_1,2838796158.57853,0.0
14055,ERI.5.6_1,428760108.175666,0.0
14056,ERI.5.7_1,1135736276.59603,0.0
21926,LTU.6.4_1,1313204151.50678,156085715.439226
14403,ETH.10.6_1,1360795444.2466,313252610.215398
14058,ERI.5.9_1,743311422.553584,0.0
21927,LTU.6.5_1,1601287238.7469,164523712.510845
3973,BRA.10.44_1,910575068.176822,910574910.706305
14070,ERI.6.10_1,10737310069.0481,3282526497.22197
6920,BRA.21.289_1,171697060.654338,11363516.1818212
14061,ERI.6.1_1,320336936.234491,0.0
3504,BRA.6.80_1,275592348.683371,0.0
14063,ERI.6.3_1,673380275.253054,0.0
10306,COL.11.18_1,423311514.809587,2611523.92736056
4834,BRA.13.484_1,353806081.480249,0.0
14064,ERI.6.4_1,331474787.702513,0.0
7898,BRA.25.441_1,108349143.565977,2863610.64727589
21310,KOR.16.4_1,28390112.4702734,5767693.84906168
2433,BGR.14.3_1,554518770.812387,209766207.163027
14066,ERI.6.6_1,1122487983.14598,0.0
14259,EST.11.2_1,151614107.607065,45117238.1400945
10176,COL.6.108_1,73280373.3718809,127502.179370072
14067,ERI.6.7_1,1134510839.64713,0.0
10090,COL.6.22_1,108631760.206776,25343358.258514
14101,ESP.7.1_1,20973945.7093334,8148538.80913733
8140,BRA.26.39_1,95617266.726205,0.0
14102,ESP.7.2_1,8253688.93551547,818631.895308548
14252,EST.10.8_1,5437646.15491475,225795.957255076
14123,EST.1.1_1,11878294.4930663,6339958.84896128
21928,LTU.6.6_1,1883873906.99004,327616922.669241
10175,COL.6.107_1,116298361.076377,6702045.03370431
14133,EST.1.11_1,3792614.75613178,457498.987611708
14134,EST.1.12_1,23132731.0318313,2296.82357005872
21929,LTU.7.1_1,1501063842.16965,318436769.972556
5123,BRA.13.773_1,176966298.364509,0.0
14260,EST.11.3_1,259659024.227393,88421397.2525203
21930,LTU.7.2_1,1138580177.11153,148595904.065371
3219,BRA.5.211_1,2576928121.48566,0.0
14261,EST.11.4_1,213805719.610619,28459656.9914766
14263,EST.11.6_1,229229142.510543,37131223.7571766
14265,EST.11.8_1,227839379.615755,52332158.5901222
14266,EST.11.9_1,242036997.973348,39363225.5876482
14278,EST.12.11_1,227986485.306238,31735928.9516384
14270,EST.12.3_1,246801630.245245,97782721.4550338
14272,EST.12.5_1,116563648.029132,30972057.2122056
14274,EST.12.7_1,198633136.879148,70847094.2807631
14275,EST.12.8_1,205957408.039268,61826907.1144012
14294,EST.13.11_1,168297192.56232,14040870.8245212
14296,EST.13.13_1,642289.593478163,633275.217543472
14303,EST.13.20_1,334991555.391721,85078560.8141615
15848,HND.10.16_1,49608423.5447154,0.0
14285,EST.13.2_1,10980839.158804,2956374.33676472
14304,EST.13.21_1,231454048.415983,86792025.1754386
14326,EST.15.8_1,127843591.799373,26190085.8790193
7130,BRA.22.32_1,1980334042.19151,15324562.09479
14287,EST.13.4_1,1870286.71807934,20598.2647682624
14317,EST.14.12_1,4760236.12984537,2075203.93423376
16295,HRV.13.18_1,42968496.5200406,38955886.223042
14318,EST.14.13_1,15856543.0505579,82957.7430103852
14307,EST.14.2_1,156087438.277716,7228544.17328796
14309,EST.14.4_1,104049305.171875,1464087.78898719
